ALTERNATIVE_NAME,BRAND,CLASS_OF_BUSINESS,DESCRIPTION,EFFECTIVE_DATE,EXTERNAL_REFERENCE,FINANCIAL_PRODUCT_INDICATOR,INITIAL_OFFER_DATE,LINE_OF_BUSINESS,MARKET_VALUE_ADJUSTMENT_INDICATOR,MARKETABLE_PRODUCT_INDICATOR,NAME,PRODUCT_GROUP,PRODUCT_ID,PRODUCT_LEVEL,SERVICE_INDICATOR,STATUS,STATUS_DATE,STATUS_REASON,SUNSET_DATE,TAX_ADVANTAGE_INDICATOR,THIRD_PARTY_PRODUCT_INDICATOR
Cash Savings Account,Essential,Basic,savings accounts,2010-01-01,SAV001,False,2000-01-01,Mass Affluent,False,True,Cash Savings,Cash,Cash,2,False,Active,2001-01-01,Available for Sale,,False,False
Retirement Savings,Essential,Retirement,retirement savings - tax deferred,2011-01-01,RET001,False,2005-01-01,Mass Affluent,True,True,Tax-Deferred Retirement,Mixed Cash and Mutual Funds,RetirementBasic,2,False,Active,2002-01-01,Available for Sale,,True,False
Retirement Brokerage,Flexible,Retirement,retirement account with stock trading,2012-01-01,BRK002,False,2005-01-01,Mass Affluent,True,True,Tax-Deferred Brokerage,Brokerage,RetirementBrokerage,2,False,Active,2001-01-01,Available for Sale,,True,False
Brokerage,Flexible,Trading,stock trading,2013-01-01,BRK001,False,2000-01-01,Mass Affluent,True,True,Brokerage,Brokerage,Brokerage,2,False,Active,2001-01-01,Available for Sale,,False,False
Managed Portfolio Service,Hands Free,Managed,robo advisor,2011-04-01,ROB001,False,2010-01-01,Mass Affluent,True,True,Managed Portfolio,Brokerage,ManagedPortfolio,2,False,Active,2001-01-01,Available for Sale,,False,False
Financial Plan,Services Plus,Service,tailored plan - financial overall,2012-05-01,FIN100,False,2002-01-01,Mass Affluent,False,True,Financial Planning Service,Service,FinancialPlan,2,True,Active,2001-01-01,Available for Sale,,False,True
Retirement Plan,Services Plus,Service,tailored plan - retirement,2013-06-01,RET100,False,2005-01-01,Mass Affluent,False,True,Retirement Planning Service,Service,RetirementPlan,2,True,Active,2001-01-01,Available for Sale,,False,True
Education Savings,Special Purpose,Basic,savings accounts,2014-07-01,EDU001,False,2008-01-01,Mass Affluent,True,True,Education Savings,Mixed Cash and Mutual Funds,Education,2,False,Active,2001-01-01,Available for Sale,,True,False
General Savings,Essential,Basic,savings accounts,2015-08-01,SAV002,False,2000-01-01,Mass Affluent,True,True,General Savings,Mixed Cash and Mutual Funds,Savings,2,False,Active,2001-01-01,Available for Sale,,False,False
